"","token","tag","pos","category","funct","case","pers","num","gender","tense","mode"
"18711","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18712","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"18713","Weiß","VFIN.Full.1.Sg.Pres.Ind","VFIN","Full",NA,NA,"1","Sg",NA,"Pres","Ind"
"18714","ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"18715","nicht","PART.Neg","PART","Neg",NA,NA,NA,NA,NA,NA,NA
"18716","schon","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18717","genug","PRO.Indef.Subst.-.*.*.*","PRO","Indef","Subst",NA,NA,NA,NA,NA,NA
"18718","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18719","–","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"18720","Madame","FM","FM",NA,NA,NA,NA,NA,NA,NA,NA
"18721","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18722","–","FM","FM",NA,NA,NA,NA,NA,NA,NA,NA
"18723","Aber","CONJ.Coord.Aber","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"18724",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"18725","reden","VFIN.Full.3.Pl.Pres.Ind","VFIN","Full",NA,NA,"3","Pl",NA,"Pres","Ind"
"18726","Sie","PRO.Pers.Subst.3.Nom.Pl.*","PRO","Pers","Subst","Nom","3","Pl",NA,NA,NA
"18727","nur","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18728",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"18729","reden","VFIN.Full.3.Pl.Pres.Ind","VFIN","Full",NA,NA,"3","Pl",NA,"Pres","Ind"
"18730","Sie","PRO.Pers.Subst.3.Nom.Pl.*","PRO","Pers","Subst","Nom","3","Pl",NA,NA,NA
"18731","nur","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18732",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18733","Sie","PRO.Pers.Subst.3.Nom.Pl.*","PRO","Pers","Subst","Nom","3","Pl",NA,NA,NA
"18734","wissen","VFIN.Full.3.Pl.Pres.Ind","VFIN","Full",NA,NA,"3","Pl",NA,"Pres","Ind"
"18735","nichts","PRO.Indef.Subst.-.*.*.Neut","PRO","Indef","Subst",NA,NA,NA,"Neut",NA,NA
"18736",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18737","Nichts","PRO.Indef.Subst.-.*.*.Neut","PRO","Indef","Subst",NA,NA,NA,"Neut",NA,NA
"18738","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18739","Guter","ADJA.Pos.Nom.Sg.Masc","ADJA","Pos",NA,"Nom",NA,"Sg","Masc",NA,NA
"18740",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"18741","lieber","ADJA.Pos.Nom.Sg.Masc","ADJA","Pos",NA,"Nom",NA,"Sg","Masc",NA,NA
"18742","Vater","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"18743","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18744","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"18745","Was","PRO.Inter.Subst.-.Nom.Sg.Neut","PRO","Inter","Subst","Nom",NA,"Sg","Neut",NA,NA
"18746","gäbe","VFIN.Full.3.Sg.Past.Subj","VFIN","Full",NA,NA,"3","Sg",NA,"Past","Subj"
"18747","ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"18748","darum","PROADV.Dem","PROADV","Dem",NA,NA,NA,NA,NA,NA,NA
"18749",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"18750","wann","PROADV.Inter","PROADV","Inter",NA,NA,NA,NA,NA,NA,NA
"18751","Sie","PRO.Pers.Subst.3.Nom.Pl.*","PRO","Pers","Subst","Nom","3","Pl",NA,NA,NA
"18752","auch","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18753","mein","PRO.Poss.Attr.-.Nom.Sg.Masc","PRO","Poss","Attr","Nom",NA,"Sg","Masc",NA,NA
"18754","Vater","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"18755","wären","VFIN.Sein.3.Pl.Past.Subj","VFIN",NA,NA,NA,"3","Pl",NA,"Past","Subj"
"18756","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18757","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"18758","Verzeihen","VFIN.Full.3.Pl.Pres.Ind","VFIN","Full",NA,NA,"3","Pl",NA,"Pres","Ind"
"18759","Sie","PRO.Pers.Subst.3.Nom.Pl.*","PRO","Pers","Subst","Nom","3","Pl",NA,NA,NA
"18760","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18761","die","ART.Def.Nom.Pl.*","ART","Def",NA,"Nom",NA,"Pl",NA,NA,NA
"18762","Unglücklichen","N.Reg.Nom.Pl.*","N","Reg",NA,"Nom",NA,"Pl",NA,NA,NA
"18763","ketten","VFIN.Full.3.Pl.Pres.Ind","VFIN","Full",NA,NA,"3","Pl",NA,"Pres","Ind"
"18764","sich","PRO.Refl.Subst.3.Acc.Pl.*","PRO","Refl","Subst","Acc","3","Pl",NA,NA,NA
"18765","so","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18766","gern","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18767","an","APPR.An","APPR",NA,NA,NA,NA,NA,NA,NA,NA
"18768","einander","PRO.Refl.Subst.3.Dat.Pl.*","PRO","Refl","Subst","Dat","3","Pl",NA,NA,NA
"18769",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18770","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"18771","Ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"18772","wollte","VFIN.Mod.1.Sg.Past.Ind","VFIN","Mod",NA,NA,"1","Sg",NA,"Past","Ind"
"18773","treulich","ADJD.Pos","ADJD","Pos",NA,NA,NA,NA,NA,NA,NA
"18774","Schmerz","N.Reg.Acc.Sg.Masc","N","Reg",NA,"Acc",NA,"Sg","Masc",NA,NA
"18775","und","CONJ.Coord.-","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"18776","Wut","N.Reg.Acc.Sg.Fem","N","Reg",NA,"Acc",NA,"Sg","Fem",NA,NA
"18777","mit","APPR.Dat","APPR",NA,NA,"Dat",NA,NA,NA,NA,NA
"18778","Ihnen","PRO.Pers.Subst.3.Dat.Pl.*","PRO","Pers","Subst","Dat","3","Pl",NA,NA,NA
"18779","teilen","VINF.Full.-","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"18780",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18781","Schmerz","N.Reg.Acc.Sg.Masc","N","Reg",NA,"Acc",NA,"Sg","Masc",NA,NA
"18782","und","CONJ.Coord.-","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"18783","Wut","N.Reg.Acc.Sg.Fem","N","Reg",NA,"Acc",NA,"Sg","Fem",NA,NA
"18784","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18785","Madame","FM","FM",NA,NA,NA,NA,NA,NA,NA,NA
"18786","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18787","–","FM","FM",NA,NA,NA,NA,NA,NA,NA,NA
"18788","Aber","CONJ.Coord.Aber","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"18789","ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"18790","vergesse","VFIN.Full.1.Sg.Pres.Ind","VFIN","Full",NA,NA,"1","Sg",NA,"Pres","Ind"
"18791","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"18792","Reden","N.Reg.Acc.Pl.Fem","N","Reg",NA,"Acc",NA,"Pl","Fem",NA,NA
"18793","Sie","PRO.Pers.Subst.3.Nom.Sg.Fem","PRO","Pers","Subst","Nom","3","Sg","Fem",NA,NA
"18794","nur","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18795",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18796","Wenn","CONJ.SubFin.-","CONJ","SubFin",NA,NA,NA,NA,NA,NA,NA
"18797","es","PRO.Pers.Subst.3.Nom.Sg.Neut","PRO","Pers","Subst","Nom","3","Sg","Neut",NA,NA
"18798","gar","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18799","Ihre","PRO.Poss.Attr.-.Nom.Sg.Fem","PRO","Poss","Attr","Nom",NA,"Sg","Fem",NA,NA
"18800","einzige","ADJA.Pos.Nom.Sg.Fem","ADJA","Pos",NA,"Nom",NA,"Sg","Fem",NA,NA
"18801","Tochter","N.Reg.Nom.Sg.Fem","N","Reg",NA,"Nom",NA,"Sg","Fem",NA,NA
"18802","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"18803","Ihr","PRO.Poss.Attr.-.Nom.Sg.Neut","PRO","Poss","Attr","Nom",NA,"Sg","Neut",NA,NA
"18804","einziges","ADJA.Pos.Nom.Sg.Neut","ADJA","Pos",NA,"Nom",NA,"Sg","Neut",NA,NA
"18805","Kind","N.Reg.Nom.Sg.Neut","N","Reg",NA,"Nom",NA,"Sg","Neut",NA,NA
"18806","wäre","VFIN.Sein.3.Sg.Past.Subj","VFIN",NA,NA,NA,"3","Sg",NA,"Past","Subj"
"18807","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18808","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"18809","Zwar","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18810","einzig","ADJD.Pos","ADJD","Pos",NA,NA,NA,NA,NA,NA,NA
"18811",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"18812","oder","CONJ.Coord.-","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"18813","nicht","PART.Neg","PART","Neg",NA,NA,NA,NA,NA,NA,NA
"18814",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18815","Das","ART.Def.Nom.Sg.Neut","ART","Def",NA,"Nom",NA,"Sg","Neut",NA,NA
"18816","unglückliche","ADJA.Pos.Nom.Sg.Neut","ADJA","Pos",NA,"Nom",NA,"Sg","Neut",NA,NA
"18817","Kind","N.Reg.Nom.Sg.Neut","N","Reg",NA,"Nom",NA,"Sg","Neut",NA,NA
"18818",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"18819","ist","VFIN.Sein.3.Sg.Pres.Ind","VFIN",NA,NA,NA,"3","Sg",NA,"Pres","Ind"
"18820","immer","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18821","das","ART.Def.Nom.Sg.Neut","ART","Def",NA,"Nom",NA,"Sg","Neut",NA,NA
"18822","einzige","ADJA.Pos.Nom.Sg.Neut","ADJA","Pos",NA,"Nom",NA,"Sg","Neut",NA,NA
"18823",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18824","Das","ART.Def.Nom.Sg.Neut","ART","Def",NA,"Nom",NA,"Sg","Neut",NA,NA
"18825","unglückliche","ADJA.Pos.Nom.Sg.Neut","ADJA","Pos",NA,"Nom",NA,"Sg","Neut",NA,NA
"18826","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18827","–","N.Reg.Nom.Sg.Neut","N","Reg",NA,"Nom",NA,"Sg","Neut",NA,NA
"18828","Madame","FM","FM",NA,NA,NA,NA,NA,NA,NA,NA
"18829","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18830","–","FM","FM",NA,NA,NA,NA,NA,NA,NA,NA
"18831","Was","PRO.Inter.Subst.-.Acc.Sg.Neut","PRO","Inter","Subst","Acc",NA,"Sg","Neut",NA,NA
"18832","will","VFIN.Mod.1.Sg.Pres.Ind","VFIN","Mod",NA,NA,"1","Sg",NA,"Pres","Ind"
"18833","ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"18834","von","APPR.Dat","APPR",NA,NA,"Dat",NA,NA,NA,NA,NA
"18835","ihr","PRO.Pers.Subst.3.Dat.Sg.Fem","PRO","Pers","Subst","Dat","3","Sg","Fem",NA,NA
"18836","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18837","–","N.Reg.Nom.Sg.Fem","N","Reg",NA,"Nom",NA,"Sg","Fem",NA,NA
"18838","Doch","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18839",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"18840","bei","APPR.Dat","APPR",NA,NA,"Dat",NA,NA,NA,NA,NA
"18841","Gott","N.Reg.Dat.Sg.Masc","N","Reg",NA,"Dat",NA,"Sg","Masc",NA,NA
"18842",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"18843","so","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18844","spricht","VFIN.Full.3.Sg.Pres.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Ind"
"18845","keine","PRO.Indef.Attr.-.Nom.Sg.Fem","PRO","Indef","Attr","Nom",NA,"Sg","Fem",NA,NA
"18846","Wahnwitzige","N.Reg.Nom.Sg.Fem","N","Reg",NA,"Nom",NA,"Sg","Fem",NA,NA
"18847","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18848","Wahnwitzige","N.Reg.Nom.Sg.Fem","N","Reg",NA,"Nom",NA,"Sg","Fem",NA,NA
"18849","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18850","Das","PRO.Dem.Subst.-.Nom.Sg.Neut","PRO","Dem","Subst","Nom",NA,"Sg","Neut",NA,NA
"18851","war","VFIN.Sein.3.Sg.Past.Ind","VFIN",NA,NA,NA,"3","Sg",NA,"Past","Ind"
"18852","es","PRO.Pers.Subst.3.Nom.Sg.Neut","PRO","Pers","Subst","Nom","3","Sg","Neut",NA,NA
"18853","also","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18854",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"18855","was","PRO.Inter.Subst.-.Acc.Sg.Neut","PRO","Inter","Subst","Acc",NA,"Sg","Neut",NA,NA
"18856","er","PRO.Pers.Subst.3.Nom.Sg.Masc","PRO","Pers","Subst","Nom","3","Sg","Masc",NA,NA
"18857","Ihnen","PRO.Pers.Subst.3.Dat.Pl.*","PRO","Pers","Subst","Dat","3","Pl",NA,NA,NA
"18858","von","APPR.Dat","APPR",NA,NA,"Dat",NA,NA,NA,NA,NA
"18859","mir","PRO.Pers.Subst.1.Dat.Sg.*","PRO","Pers","Subst","Dat","1","Sg",NA,NA,NA
"18860","vertraute","VFIN.Full.3.Sg.Past.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Past","Ind"
"18861","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18862","–","N.Name.Nom.Sg.*","N","Name",NA,"Nom",NA,"Sg",NA,NA,NA
"18863","Nun","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18864",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"18865","nun","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18866",";","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18867","es","PRO.Pers.Subst.3.Nom.Sg.Neut","PRO","Pers","Subst","Nom","3","Sg","Neut",NA,NA
"18868","mag","VFIN.Mod.3.Sg.Pres.Ind","VFIN","Mod",NA,NA,"3","Sg",NA,"Pres","Ind"
"18869","leicht","ADJD.Pos","ADJD","Pos",NA,NA,NA,NA,NA,NA,NA
"18870","keine","PRO.Indef.Attr.-.Acc.Sg.Fem","PRO","Indef","Attr","Acc",NA,"Sg","Fem",NA,NA
"18871","von","APPR.Dat","APPR",NA,NA,"Dat",NA,NA,NA,NA,NA
"18872","seinen","PRO.Poss.Attr.-.Dat.Pl.Fem","PRO","Poss","Attr","Dat",NA,"Pl","Fem",NA,NA
"18873","gröbsten","ADJA.Sup.Dat.Pl.Fem","ADJA","Sup",NA,"Dat",NA,"Pl","Fem",NA,NA
"18874","Lügen","N.Reg.Dat.Pl.Fem","N","Reg",NA,"Dat",NA,"Pl","Fem",NA,NA
"18875","sein","VINF.Sein.-","VINF",NA,NA,NA,NA,NA,NA,NA,NA
"18876",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18877","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"18878","Ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"18879","fühle","VFIN.Full.1.Sg.Pres.Ind","VFIN","Full",NA,NA,"1","Sg",NA,"Pres","Ind"
"18880","so","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18881","was","PRO.Indef.Subst.-.*.*.Neut","PRO","Indef","Subst",NA,NA,NA,"Neut",NA,NA
"18882","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18883","–","N.Reg.Acc.Sg.Neut","N","Reg",NA,"Acc",NA,"Sg","Neut",NA,NA
"18884","Und","CONJ.Coord.-","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"18885","glauben","VFIN.Full.3.Pl.Pres.Ind","VFIN","Full",NA,NA,"3","Pl",NA,"Pres","Ind"
"18886","Sie","PRO.Pers.Subst.3.Nom.Pl.*","PRO","Pers","Subst","Nom","3","Pl",NA,NA,NA
"18887",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"18888","glauben","VFIN.Full.3.Pl.Pres.Ind","VFIN","Full",NA,NA,"3","Pl",NA,"Pres","Ind"
"18889","Sie","PRO.Pers.Subst.3.Nom.Pl.*","PRO","Pers","Subst","Nom","3","Pl",NA,NA,NA
"18890","mir","PRO.Pers.Subst.1.Dat.Sg.*","PRO","Pers","Subst","Dat","1","Sg",NA,NA,NA
"18891",":","SYM.Pun.Colon","SYM","Pun",NA,NA,NA,NA,NA,NA,NA
"18892","wer","PRO.Inter.Subst.-.Nom.Sg.Masc","PRO","Inter","Subst","Nom",NA,"Sg","Masc",NA,NA
"18893","über","APPR.Über","APPR",NA,NA,NA,NA,NA,NA,NA,NA
"18894","gewisse","ADJA.Pos.Acc.Pl.Neut","ADJA","Pos",NA,"Acc",NA,"Pl","Neut",NA,NA
"18895","Dinge","N.Reg.Acc.Pl.Neut","N","Reg",NA,"Acc",NA,"Pl","Neut",NA,NA
"18896","den","ART.Def.Acc.Sg.Masc","ART","Def",NA,"Acc",NA,"Sg","Masc",NA,NA
"18897","Verstand","N.Reg.Acc.Sg.Masc","N","Reg",NA,"Acc",NA,"Sg","Masc",NA,NA
"18898","nicht","PART.Neg","PART","Neg",NA,NA,NA,NA,NA,NA,NA
"18899","verlieret","VFIN.Full.2.Pl.Pres.Subj","VFIN","Full",NA,NA,"2","Pl",NA,"Pres","Subj"
"18900",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"18901","der","PRO.Dem.Subst.-.Nom.Sg.Masc","PRO","Dem","Subst","Nom",NA,"Sg","Masc",NA,NA
"18902","hat","VFIN.Haben.3.Sg.Pres.Ind","VFIN",NA,NA,NA,"3","Sg",NA,"Pres","Ind"
"18903","keinen","PRO.Indef.Subst.-.Acc.Sg.Masc","PRO","Indef","Subst","Acc",NA,"Sg","Masc",NA,NA
"18904","zu","PART.Zu","PART","Zu",NA,NA,NA,NA,NA,NA,NA
"18905","verlieren","VINF.Full.-","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"18906",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18907","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"18908","Was","PRO.Inter.Subst.-.Nom.Sg.Neut","PRO","Inter","Subst","Nom",NA,"Sg","Neut",NA,NA
"18909","soll","VFIN.Mod.3.Sg.Pres.Ind","VFIN","Mod",NA,NA,"3","Sg",NA,"Pres","Ind"
"18910","ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"18911","denken","VINF.Full.-","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"18912","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18913","Daß","CONJ.SubFin.-","CONJ","SubFin",NA,NA,NA,NA,NA,NA,NA
"18914","Sie","PRO.Pers.Subst.3.Nom.Sg.Fem","PRO","Pers","Subst","Nom","3","Sg","Fem",NA,NA
"18915","mich","PRO.Refl.Subst.1.Acc.Sg.*","PRO","Refl","Subst","Acc","1","Sg",NA,NA,NA
"18916","also","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18917","ja","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18918","nicht","PART.Neg","PART","Neg",NA,NA,NA,NA,NA,NA,NA
"18919","verachten","VINF.Full.-","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"18920","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18921","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"18922","Denn","CONJ.Coord.Denn","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"18923","auch","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18924","Sie","PRO.Pers.Subst.3.Nom.Pl.*","PRO","Pers","Subst","Nom","3","Pl",NA,NA,NA
"18925","haben","VFIN.Haben.3.Pl.Pres.Ind","VFIN",NA,NA,NA,"3","Pl",NA,"Pres","Ind"
"18926","Verstand","N.Reg.Acc.Sg.Masc","N","Reg",NA,"Acc",NA,"Sg","Masc",NA,NA
"18927",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"18928","guter","ADJA.Pos.Nom.Sg.Masc","ADJA","Pos",NA,"Nom",NA,"Sg","Masc",NA,NA
"18929","Alter","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"18930",";","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18931","auch","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18932","Sie","PRO.Pers.Subst.3.Nom.Pl.*","PRO","Pers","Subst","Nom","3","Pl",NA,NA,NA
"18933",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18934","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"18935","Ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"18936","seh","VFIN.Full.1.Sg.Pres.Ind","VFIN","Full",NA,NA,"1","Sg",NA,"Pres","Ind"
"18937","'","SYM.Quot.Right","SYM",NA,"Right",NA,NA,NA,NA,NA,NA
"18938","es","PRO.Pers.Subst.3.Nom.Sg.Neut","PRO","Pers","Subst","Nom","3","Sg","Neut",NA,NA
"18939","an","APPR.An","APPR",NA,NA,NA,NA,NA,NA,NA,NA
"18940","dieser","PRO.Dem.Attr.-.Dat.Sg.Fem","PRO","Dem","Attr","Dat",NA,"Sg","Fem",NA,NA
"18941","entschlossenen","ADJA.Pos.Dat.Sg.Fem","ADJA","Pos",NA,"Dat",NA,"Sg","Fem",NA,NA
"18942",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"18943","ehrwürdigen","ADJA.Pos.Dat.Sg.Fem","ADJA","Pos",NA,"Dat",NA,"Sg","Fem",NA,NA
"18944","Miene","N.Reg.Dat.Sg.Fem","N","Reg",NA,"Dat",NA,"Sg","Fem",NA,NA
"18945",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18946","Auch","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18947","Sie","PRO.Pers.Subst.3.Nom.Pl.*","PRO","Pers","Subst","Nom","3","Pl",NA,NA,NA
"18948","haben","VFIN.Haben.3.Pl.Pres.Ind","VFIN",NA,NA,NA,"3","Pl",NA,"Pres","Ind"
"18949","Verstand","N.Reg.Acc.Sg.Masc","N","Reg",NA,"Acc",NA,"Sg","Masc",NA,NA
"18950",";","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18951","und","CONJ.Coord.-","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"18952","es","PRO.Pers.Subst.3.Nom.Sg.Neut","PRO","Pers","Subst","Nom","3","Sg","Neut",NA,NA
"18953","kostet","VFIN.Full.3.Sg.Pres.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Ind"
"18954","mich","PRO.Pers.Subst.1.Acc.Sg.*","PRO","Pers","Subst","Acc","1","Sg",NA,NA,NA
"18955","ein","ART.Indef.Acc.Sg.Neut","ART","Indef",NA,"Acc",NA,"Sg","Neut",NA,NA
"18956","Wort","N.Reg.Acc.Sg.Neut","N","Reg",NA,"Acc",NA,"Sg","Neut",NA,NA
"18957",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"18958","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"18959","so","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"18960","haben","VFIN.Haben.3.Pl.Pres.Ind","VFIN",NA,NA,NA,"3","Pl",NA,"Pres","Ind"
"18961","Sie","PRO.Pers.Subst.3.Nom.Pl.*","PRO","Pers","Subst","Nom","3","Pl",NA,NA,NA
"18962","keinen","PRO.Indef.Subst.-.Acc.Sg.Masc","PRO","Indef","Subst","Acc",NA,"Sg","Masc",NA,NA
"18963",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18964","Madame","FM","FM",NA,NA,NA,NA,NA,NA,NA,NA
"18965","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18966","–","FM","FM",NA,NA,NA,NA,NA,NA,NA,NA
"18967","Madame","FM","FM",NA,NA,NA,NA,NA,NA,NA,NA
"18968","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"18969","–","FM","FM",NA,NA,NA,NA,NA,NA,NA,NA
"18970","Ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"18971","habe","VFIN.Haben.1.Sg.Pres.Ind","VFIN",NA,NA,NA,"1","Sg",NA,"Pres","Ind"
