"participant","itemId","regionId","roiRelPosition","elapsedTime","timeInterval","keyCode","string","setName","groupName","tag1","tag2"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc03","fillerlc03_4",NA,143810,537,"KBD:32"," Schon als Kind wollte sie Ärztin werden.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc03","fillerlc03_5",NA,144207,397,"KBD:32"," Am stärksten fühlte Helen sich immer zu Beginn einer Operation,","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc03","fillerlc03_6",NA,144766,559,"KBD:32"," wenn sie ihr Skalpell nahe am Herzen ansetzte,","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc03","fillerlc03_7",NA,146590,1824,"KBD:32"," das Leben ihrer PatientInnen in ihren Händen.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc23","fillerlc23_fixation",NA,147207,617,"KBD:32","X","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc23","fillerlc23_0",NA,148380,1173,"KBD:32","Endlich war es da ","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc23","fillerlc23_1",NA,149829,1449,"KBD:32","- das lang ersehnte Wochenende im Vergnügungspark.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc23","fillerlc23_2",NA,150664,835,"KBD:32"," Tom und seine FreundInnen reihten sich wieder und wieder in die Schlangen der Wartenden. ","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc23","fillerlc23_3",NA,151358,694,"KBD:32"," Sie ließen keines der Fahrgeschäfte aus. ","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc23","fillerlc23_4",NA,152327,969,"KBD:32"," Ihr Highlight war ein Ritt auf der Achterbahn.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","EM6","EM6_fixation",NA,152832,505,"KBD:32","X","all","EM","RUB","6EM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","EM6","EM6_0",NA,154194,1362,"KBD:32","Die SchülerInnen der Schule waren notorisch widerspenstig.","all","EM","RUB","6EM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","EM6","EM6_1",NA,154801,607,"KBD:32"," Es war wie im Zoo.","all","EM","RUB","6EM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","EM6","EM6_2",NA,155423,622,"KBD:32"," Neue PflegerInnen wurden in der Regel den harmlosen Tieren zugeteilt:","all","EM","RUB","6EM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","EM6","EM6_3",NA,156275,852,"KBD:32"," den gezähmten Ziegen,","all","EM","RUB","6EM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","EM6","EM6_4",NA,156830,555,"KBD:32"," den gelassenen Giraffen,","all","EM","RUB","6EM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","EM6","EM6_5",NA,157366,536,"KBD:32"," den lustigen Pinguinen.","all","EM","RUB","6EM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","EM6","EM6_6",NA,157907,541,"KBD:32"," Tieren, mit denen man","all","EM","RUB","6EM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","EM6","EM6_7",NA,158491,584,"KBD:32"," ohne Schutzhandschuhe arbeiten konnte.","all","EM","RUB","6EM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","EM6","EM6_8",NA,159169,678,"KBD:32"," Es waren sowohl die intelligenteren","all","EM","RUB","6EM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","EM6","EM6_9",NA,160156,987,"KBD:32"," als auch die aggressiveren Tiere,","all","EM","RUB","6EM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","EM6","EM6_10",NA,161229,1073,"KBD:32"," die zusätzliche Sicherheitsmaßnahmen erforderten.","all","EM","RUB","6EM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillersm25","fillersm25_fixation",NA,161776,547,"KBD:32","X","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillersm25","fillersm25_0",NA,163197,1421,"KBD:32","Die Gefühle seiner Mitmenschen berührten Simon nicht.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillersm25","fillersm25_1",NA,164499,1302,"KBD:32"," Wenn jemand um ihn herum zu emotional war,","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillersm25","fillersm25_2",NA,164975,476,"KBD:32"," wurde er zum Stein.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillersm25","fillersm25_3",NA,165421,446,"KBD:32"," Er war kein guter Zuhörer,","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillersm25","fillersm25_4",NA,166583,1162,"KBD:32"," der durch seine bloße Anwesenheit Trost und Wärme gespendet hätte.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillersm25","fillersm25_5",NA,168910,2327,"KBD:32"," Vielmehr blieb er regungslos und ließ sein Gegenüber mit dessen Problemen allein. ","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","MM12","MM12_fixation",NA,169464,554,"KBD:32","X","all","MM","RUB","12MM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","MM12","MM12_0",NA,170417,953,"KBD:32","Harry war ein Überflieger, wenn es um Tetris ging.","all","MM","RUB","12MM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","MM12","MM12_1",NA,170948,531,"KBD:32"," Mit blitzgeölten Bewegungen rattern seine Hände über die Tasten, ansonsten sah man nur eine steinerne Statue vor dem Spielautomaten.","all","MM","RUB","12MM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","MM12","MM12_2",NA,172273,1325,"KBD:32"," Seine Gedanken lebten in einer Art Blase und waren immun gegen das schrille Geschnatter der Zaungäste.","all","MM","RUB","12MM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","MM12","MM12_3",NA,172884,611,"KBD:32"," Wie in einem wilden Strudel schraubten sich die Tetris-Steine zu Boden.","all","MM","RUB","12MM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","MM12","MM12_4",NA,173331,447,"KBD:32"," Es war ein turbulenter Fall.","all","MM","RUB","12MM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","MM12","MM12_5",NA,173773,442,"KBD:32"," Harrys Highscore jedoch explodierte immer weiter nach oben.","all","MM","RUB","12MM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem20","fillerem20_fixation",NA,174253,480,"KBD:32","X","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem20","fillerem20_0",NA,176765,2512,"KBD:32","Eigentlich sollten die Figuren im Regal dafür sorgen,","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem20","fillerem20_1",NA,179923,3158,"KBD:32"," dass Erna stets alle Hände voll zu tun hatte, wenn sie staubwedelnd durch die Wohnung fegte.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem20","fillerem20_2",NA,181141,1218,"KBD:32"," Die Putzfee hatte jedoch ein Geistesblitz ereilt,","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem20","fillerem20_3",NA,181824,683,"KBD:32"," als sie einmal zufällig lange genug vor einem der Staubfänger verweilt war.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem20","fillerem20_4",NA,182751,927,"KBD:32"," Man musste bei manchem Reinigungsakt einfach","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem20","fillerem20_5",NA,183298,547,"KBD:32"," ein Auge zudrücken,","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem20","fillerem20_6",NA,184213,915,"KBD:32"," dann säuberten sich die Regale wie von selbst.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem20","fillerem20_7",NA,185504,1291,"KBD:32"," Ihre Kinder waren ohnehin blind für den Schmutz.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc13","fillerlc13_fixation",NA,186013,509,"KBD:32","X","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc13","fillerlc13_0",NA,187595,1582,"KBD:32","Peter kaufte sich vor kurzem eine Ukulele.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc13","fillerlc13_1",NA,188196,601,"KBD:32"," Es war schon immer sein Wunsch gewesen, noch ein Instrument zu lernen.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc13","fillerlc13_2",NA,188530,334,"KBD:32"," Sogar den Nachbarn gefiel die Idee.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc13","fillerlc13_3",NA,188882,352,"KBD:32"," Er verbrachte ohne Mühe viel Zeit beim Spielen und der Klang im Wohnzimmer war sehr gut.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc13","fillerlc13_4",NA,189317,435,"KBD:32"," Dieses hatte eine tolle Resonanz.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc13","fillerlc13_5",NA,189748,431,"KBD:32"," Seither veranstaltet er kleine Konzerte, was den Zusammenhalt unter den Nachbarn stärkt.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc13","fillerlc13_6",NA,190881,1133,"KBD:32"," Die Ukulele hat Peter zu ganz neuen Ausdrucksmöglichkeiten und FreundInnen verholfen.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc07","fillerlc07_fixation",NA,191356,475,"KBD:32","X","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc07","fillerlc07_0",NA,192524,1168,"KBD:32","Ronja ist in den Bergen aufgewachsen","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc07","fillerlc07_1",NA,193033,509,"KBD:32"," und an ein naturnahes und körperlich anspruchsvolles Leben gewöhnt.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc07","fillerlc07_2",NA,193367,334,"KBD:32"," Abends, nach einem langen Tag,","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc07","fillerlc07_3",NA,193708,341,"KBD:32"," beschäftigt sie sich auch gerne künstlerisch,","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc07","fillerlc07_4",NA,193941,233,"KBD:32"," stellt Figuren her.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc07","fillerlc07_5",NA,194226,285,"KBD:32"," Zuletzt hat sie einen Luchs gemacht.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc07","fillerlc07_6",NA,194470,244,"KBD:32"," Der ist aus demselben Holz geschnitzt","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc07","fillerlc07_7",NA,194720,250,"KBD:32"," wie das Nachtkästchen, dass sie sich gebaut hat.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc07","fillerlc07_8",NA,194965,245,"KBD:32"," Ronja hat über die Jahre vielerlei Fertigkeiten erlernt.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc07","fillerlc07_9",NA,195227,262,"KBD:32"," Sie sehnt sich jedoch auch nach Neuem.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc07","fillerlc07_10",NA,195493,266,"KBD:32"," Ihr großes Ziel ist eine Reise durch die Mongolei.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","SM10","SM10_fixation",NA,196307,814,"KBD:32","X","all","SM","RUB","10SM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","SM10","SM10_0",NA,197664,1357,"KBD:32","Merve träumt davon Kostümdesignerin zu werden.","all","SM","RUB","10SM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","SM10","SM10_1",NA,198006,342,"KBD:32"," Sie konzipiert gerne die buntesten Kleider.","all","SM","RUB","10SM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","SM10","SM10_2",NA,198317,311,"KBD:32"," Sie liebt die Unterschiede der Menschen.","all","SM","RUB","10SM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","SM10","SM10_3",NA,198557,240,"KBD:32"," Es ergeben sich dadurch viele Design-Möglichkeiten.","all","SM","RUB","10SM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","SM10","SM10_4",NA,198813,256,"KBD:32"," Derzeit schneidert sie am liebsten Kleider für ihre langjährige Freundin und Sängerin Anna.","all","SM","RUB","10SM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","SM10","SM10_5",NA,199052,239,"KBD:32"," Sie habe ein sehr besonderes Auftreten, sagt Merve, denn sie schwebe durch den Raum.","all","SM","RUB","10SM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","SM10","SM10_6",NA,199318,266,"KBD:32"," Merve gefallen solche Momente und sie genießt ihren Beruf daher sehr, auch wenn es nicht immer leicht ist in dem Bereich.","all","SM","RUB","10SM"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillersm08","fillersm08_fixation",NA,199952,634,"KBD:32","X","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillersm08","fillersm08_0",NA,200252,300,"KBD:32","Silas ist Kriminologe und interessiert sich schon seit seiner Kindheit für Kriminalfälle.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillersm08","fillersm08_1",NA,200504,252,"KBD:32"," Da Silas parallel ein Interesse in Naturwissenschaften entwickelte, war Kriminologie das Beste, was er studieren konnte.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillersm08","fillersm08_2",NA,200747,243,"KBD:32"," Er hatte schon immer wissen wollen, wie es dazu kommt, dass sich Menschen die Hände schmutzig machen.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillersm08","fillersm08_3",NA,201010,263,"KBD:32"," Die Motive, die inneren Konflikte, und natürlich mit welcher Technik die Täter gefasst werden.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillersm08","fillersm08_4",NA,201343,333,"KBD:32"," Am meisten fasziniert ihn noch immer die DNA, und wie so etwas Kleines so deutliche Spuren hinterlässt.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc16","fillerlc16_fixation",NA,201763,420,"KBD:32","X","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc16","fillerlc16_0",NA,202154,391,"KBD:32","Martin ist Autor von Kochbüchern.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc16","fillerlc16_1",NA,202461,307,"KBD:32"," Er kocht nicht nur aus Leidenschaft,","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc16","fillerlc16_2",NA,202694,233,"KBD:32"," sondern ist darin sogar etwas obsessiv.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc16","fillerlc16_3",NA,202945,251,"KBD:32"," Daher lebt er in einer großen Wohngemeinschaft,","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc16","fillerlc16_4",NA,203167,222,"KBD:32"," damit er große Mengen für viele Menschen kochen kann.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc16","fillerlc16_5",NA,203406,239,"KBD:32"," Heute gibt es Gans.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc16","fillerlc16_6",NA,203627,221,"KBD:32"," Schon an der geschlossenen Haustür kann man","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc16","fillerlc16_7",NA,203879,252,"KBD:32"," den Braten riechen.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc16","fillerlc16_8",NA,204100,221,"KBD:32"," Martin erfindet täglich neue Rezepte und es kommt selten vor,","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc16","fillerlc16_9",NA,204339,239,"KBD:32"," dass es jemanden nicht schmeckt.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc16","fillerlc16_10",NA,204583,244,"KBD:32"," Daher lädt er auch gerne Gourmets ein,","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerlc16","fillerlc16_11",NA,204857,274,"KBD:32"," die spannend über Essen reden können.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem19","fillerem19_fixation",NA,205270,413,"KBD:32","X","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem19","fillerem19_0",NA,205926,656,"KBD:32","Hegels Vorstellung vom dialektischen Idealismus war eine Kopfgeburt gewesen.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem19","fillerem19_1",NA,206204,278,"KBD:32"," Generationen von nachfolgenden PhilosophInnen bekamen Kopfschmerzen von einem derart schwindelerregenden Konstrukt.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem19","fillerem19_2",NA,206455,251,"KBD:32"," Zum Glück wurde Hegel endlich durch Marx","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem19","fillerem19_3",NA,206744,289,"KBD:32"," vom Kopf auf die Füße gestellt.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem01","fillerem01_fixation",NA,207175,431,"KBD:32","X","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem01","fillerem01_0",NA,207576,401,"KBD:32","Nach Martas Meinung war Depression eine Kröte,","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem01","fillerem01_1",NA,207861,285,"KBD:32"," die schmierig auf deinem Kopf hocken konnte,","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem01","fillerem01_2",NA,208117,256,"KBD:32"," bis sie endlich doch noch herunterrutschte.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem01","fillerem01_3",NA,208367,250,"KBD:32"," Die Traurigkeit aber, in  der sie die letzten zehn Tage verbracht hatte,","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem01","fillerem01_4",NA,208599,232,"KBD:32"," war eine andere.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem01","fillerem01_5",NA,208850,251,"KBD:32"," Hektisch und aggressiv.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem01","fillerem01_6",NA,209095,245,"KBD:32"," Mit scharfen Krallen.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem01","fillerem01_7",NA,209357,262,"KBD:32"," Sie hatte nicht auf Marta gesessen,","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem01","fillerem01_8",NA,209579,222,"KBD:32"," sondern sie richtig überfallen.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem09","fillerem09_fixation",NA,210066,487,"KBD:32","X","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem09","fillerem09_0",NA,210355,289,"KBD:32","Sören hatte viel Glück im Leben.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem09","fillerem09_1",NA,210617,262,"KBD:32"," Sein Reichtum war regelrecht vom Himmel gefallen und wenn er Probleme hatte, wurden sie ohne großen Wirbel einfach weggeweht.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem09","fillerem09_2",NA,210862,245,"KBD:32"," Alles fiel ihm in den Schoß.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem09","fillerem09_3",NA,211113,251,"KBD:32"," Und all das, ohne dass er dem Glück je entgegenfliegen musste.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem09","fillerem09_4",NA,211379,266,"KBD:32"," Sören lebte mit den Winden, sagen einige, manche nannten ihn einen Luftikus.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem09","fillerem09_5",NA,211641,262,"KBD:32"," Doch verflogen hatte er sich im Leben nie.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem17","fillerem17_fixation",NA,212155,514,"KBD:32","X","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem17","fillerem17_0",NA,212553,398,"KBD:32","Esra wollte ihren ehemaligen Arbeitgeber vor Gericht in Frikassee verwandeln.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem17","fillerem17_1",NA,212797,244,"KBD:32"," Doch sie wusste nicht, dass die Firma sich von einem der gefährlichsten Raubtiere im Meer vertreten ließ.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem17","fillerem17_2",NA,213070,273,"KBD:32"," Keines seiner Opfer war je von ihm verschont worden.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem17","fillerem17_3",NA,213325,255,"KBD:32"," Der Anwalt war ein Hai.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","fillerem17","fillerem17_4",NA,213622,297,"KBD:32"," Wen er zwischen die Zähne bekam, der konnte damit rechnen, im Gerichtssaal zerfetzt zu werden.","all","filleritems",NA,NA
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","LC2","LC2_fixation",NA,214023,401,"KBD:32","X","all","LC","RUB","2LC"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","LC2","LC2_0",NA,214476,453,"KBD:32","Johns Traum war es, Formel-1-Fahrer zu werden.","all","LC","RUB","2LC"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","LC2","LC2_1",NA,214777,301,"KBD:32"," Er war fest entschlossen, hart dafür zu arbeiten","all","LC","RUB","2LC"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","LC2","LC2_2",NA,215039,262,"KBD:32"," bis zu jenem Tag, an dem er endlich um die Formel-1-Rennstrecke rasen würde,","all","LC","RUB","2LC"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","LC2","LC2_3",NA,215317,278,"KBD:32"," bis von der Tribüne stehende Ovationen kamen.","all","LC","RUB","2LC"
"Mon Jul 12 2021 18:58:17 GMT+0200 (CEST)","LC2","LC2_4",NA,215568,251,"KBD:32"," Aber im Moment ging es nur darum,","all","LC","RUB","2LC"
